park_id,grid_x,grid_y,park_x,park_y,park_lat,park_lng,urban_score,is_city,capacity,type,access
way/792755426,28,137,27.682915993447658,137.41557964869213,43.0827437,141.2819257,0.4095482786530274,1,25,surface,customers
way/792883701,28,138,27.62916545717914,137.5235174134583,43.0824834,141.2824732,0.7772337500140843,1,24,surface,customers
way/792958184,57,190,56.75403733625866,190.3355295887057,43.2307014,141.5487619,0.041659666673298235,0,96,surface,yes
way/793090642,8,193,7.854148588195746,192.77079797331604,42.9877195,141.5624853,0.05618705528459187,0,96,surface,yes
way/793170181,26,144,26.036135713101817,143.6072041030473,43.0749547,141.3132906,0.9959521695087344,1,40,surface,customers
way/793318171,1,190,1.1133454261938442,189.77741813153037,42.9540101,141.5475384,0.05745092421619733,0,87,surface,yes
way/793318172,1,190,0.9753991490190487,189.52752641230515,42.9533081,141.5462784,0.05745092421619733,0,118,surface,yes
way/793318173,1,189,0.8840128020201259,189.41720193245087,42.9528466,141.545723,0.04778426302349599,0,63,surface,yes
way/793349904,21,175,20.887766746845234,175.00266807235684,43.0513797,141.4722385,0.40577795463740235,1,29,surface,yes
way/793860237,19,175,19.167861994455418,175.48159930768608,43.0428589,141.4747104,1.2211274809639827,1,20,surface,yes
way/793861887,19,175,18.876261271753744,174.71191919304806,43.0413594,141.4708257,1.2211274809639827,1,33,surface,yes
way/793866345,20,177,20.44748840948064,176.98298435828485,43.0493182,141.4822677,2.5543622138177966,1,32,surface,yes
way/793866346,20,177,20.318843504653465,176.82853794764546,43.0486686,141.4814902,2.5543622138177966,1,32,surface,yes
way/793868197,22,177,22.12634083944828,177.37162417495864,43.0576908,141.4841852,0.63633825156505,1,32,surface,yes
way/793868198,22,177,22.24859617611852,177.18738614416836,43.0582868,141.4832498,0.63633825156505,1,33,surface,yes
way/794224037,20,177,20.493525842014304,176.8261895040256,43.049537,141.4814733,2.5543622138177966,1,28,surface,customers
way/794224042,21,177,20.532008477736685,177.0722142805285,43.0497442,141.4827166,1.5241942788174943,1,26,surface,yes
way/794224044,21,177,20.507247932980395,177.09880321566476,43.0496228,141.4828518,1.5241942788174943,1,39,surface,yes
way/794224045,20,177,20.332076956100618,177.09385358424436,43.0487515,141.4828318,2.5543622138177966,1,24,surface,yes
way/794391267,21,178,21.386977816255456,177.76016228386123,43.0540396,141.4861717,0.5333939564870573,1,25,surface,yes
way/794400052,21,177,20.75196822829353,177.07409702125145,43.050838,141.4827198,1.5241942788174943,1,32,surface,yes
way/794400055,20,176,19.779958754849776,176.166526057765,43.0459465,141.4781572,1.3828555385708803,1,36,surface,yes
way/794400056,20,176,19.849518330972604,176.25399046710115,43.046298,141.4785976,1.3828555385708803,1,34,surface,yes
way/794400058,20,176,20.06196747167674,176.21156447385516,43.0473516,141.4783769,1.3828555385708803,1,40,surface,yes
way/794400059,20,176,20.173037550803123,176.29906709318684,43.0479095,141.4788163,1.3828555385708803,1,37,surface,yes
way/794400060,20,176,20.21618950828777,176.39899497188208,43.0481305,141.4793205,1.3828555385708803,1,23,surface,yes
way/794400063,20,176,19.71579918835277,176.3094576825651,43.0456367,141.478882,1.3828555385708803,1,28,surface,yes
way/794402317,19,176,19.37733375049329,176.10016179393605,43.0439403,141.4778331,1.1935033974695497,1,31,surface,yes
way/794402321,19,176,19.450313799198376,175.94083127937117,43.0442929,141.4770251,1.1935033974695497,1,34,surface,yes
way/794406635,18,174,18.24541949649347,174.06583370721046,43.0381811,141.4675759,0.7963893788741607,1,28,surface,yes
way/794406636,18,174,18.059424456232374,173.68107165555003,43.0372315,141.4656351,0.7963893788741607,1,27,surface,yes
way/794616128,23,178,22.936063825335427,177.56268119618431,43.0617292,141.4851283,0.1871076726309653,1,32,surface,yes
way/794785791,20,176,20.158534440355993,176.42492246830847,43.0478455,141.4794533,1.3828555385708803,1,39,surface,yes
way/794785794,20,177,20.262929676888824,176.53551858548596,43.0483717,141.4800097,2.5543622138177966,1,31,surface,yes
way/794785795,20,176,19.998590475577377,175.9528044364981,43.0470198,141.4770699,1.3828555385708803,1,38,surface,yes
way/794796422,21,177,20.700869540312997,177.10158410427476,43.0505857,141.4828603,1.5241942788174943,1,24,surface,yes
way/794796431,20,177,20.432497891683596,176.72444000199096,43.049227,141.4809604,2.5543622138177966,1,33,surface,yes
way/794796432,20,176,20.407431956841133,176.33707340956914,43.0490774,141.4790018,1.3828555385708803,1,31,surface,yes
way/794796433,20,176,20.432175035414126,176.32114065054282,43.0491994,141.4789205,1.3828555385708803,1,26,surface,yes
way/794796436,20,176,20.39662522196558,176.12813713251683,43.0490102,141.4779453,1.3828555385708803,1,22,surface,yes
way/794796441,21,177,20.727244233920533,176.61225706724792,43.0506853,141.4803845,1.5241942788174943,1,40,surface,yes
way/794796442,21,177,20.576988776648744,176.79372626627043,43.0499499,141.4813067,1.5241942788174943,1,32,surface,yes
way/794796444,21,177,20.612709865481033,176.86336311695516,43.050132,141.4816579,1.5241942788174943,1,33,surface,yes
way/794800648,19,176,19.303922838408305,175.92192910691335,43.0435638,141.4769337,1.1935033974695497,1,24,surface,yes
way/794802535,20,176,19.793220498817828,176.34587991574077,43.046024,141.479064,1.3828555385708803,1,23,surface,yes
way/794802536,20,176,19.759314725096246,175.94847900441184,43.0458298,141.4770549,1.3828555385708803,1,26,surface,yes
way/794802537,20,176,19.699183006386278,175.88309246308287,43.0455266,141.4767259,1.3828555385708803,1,26,surface,yes
way/794805993,19,175,19.15528668601574,175.24463824430435,43.0427811,141.4735122,1.2211274809639827,1,30,surface,yes
way/794805999,19,176,19.04383372244502,175.54971537877776,43.0422466,141.4750585,1.1935033974695497,1,36,surface,yes
way/794806001,19,176,18.922557979328783,175.65683443092485,43.0416505,141.4756038,1.1935033974695497,1,31,surface,yes
way/794809991,21,179,20.56765111598314,178.88864948821922,43.0500385,141.4919032,0.2815813208245304,1,27,surface,yes
way/794809992,21,179,20.61967034697215,178.54501828701888,43.050275,141.4901636,0.2815813208245304,1,40,surface,yes
way/795014982,22,146,22.213405583370317,145.5758296148011,43.0560743,141.3233579,0.07810560755509002,0,76,surface,yes
way/795088331,20,176,19.643708414409495,176.0961003992447,43.0452645,141.4778049,1.3828555385708803,1,30,surface,yes
way/795088332,20,176,19.568957551666173,175.97313828982294,43.0448849,141.4771851,1.3828555385708803,1,31,surface,yes
way/795088336,19,176,19.440539763914252,175.72670124168377,43.0442305,141.4759423,1.1935033974695497,1,31,surface,yes
way/795088338,19,176,19.372796282704293,175.7272059090585,43.0438937,141.4759468,1.1935033974695497,1,33,surface,yes
way/795088339,19,176,19.242811203923512,175.50082696568853,43.0432328,141.4748055,1.1935033974695497,1,34,surface,yes
way/795088340,19,176,19.217262494820485,175.53081193979295,43.0431077,141.4749579,1.1935033974695497,1,37,surface,yes
way/795088341,19,176,19.182558668142413,175.56112052173503,43.0429371,141.4751122,1.1935033974695497,1,33,surface,yes
way/795088342,19,176,19.08029841496192,175.67214357106343,43.0424358,141.4756767,1.1935033974695497,1,30,surface,yes
way/795088344,19,176,18.971427614274482,175.77802827354648,43.0419013,141.4762154,1.1935033974695497,1,40,surface,yes
way/795088345,19,176,18.843949822235114,175.72748223822302,43.0412642,141.4759634,1.1935033974695497,1,25,surface,yes
way/795088346,19,176,18.818929242897372,175.7260351899793,43.0411397,141.4759568,1.1935033974695497,1,30,surface,yes
way/795256222,21,176,20.69158947006757,175.71212307995245,43.05045,141.4758326,0.6955202605458318,1,31,surface,yes
way/795256223,21,176,20.74438793534199,175.80485002508695,43.0507185,141.4763001,0.6955202605458318,1,31,surface,yes
way/795256224,19,175,19.468907822077636,175.2977051923952,43.0443439,141.4737716,1.2211274809639827,1,26,surface,yes
way/795262276,18,177,17.961575998573014,177.27612871314093,43.0369767,141.4838219,0.1844370183734171,1,38,surface,yes
way/795319113,27,139,26.78710841228982,139.19997176639777,43.0784046,141.290977,0.5380868059784357,1,31,surface,yes
way/795319114,27,139,26.703289355056604,138.9697824822683,43.077973,141.2898151,0.5380868059784357,1,27,surface,yes
way/795319119,27,139,26.606835089051962,139.17903837968328,43.0775069,141.2908763,0.5380868059784357,1,20,surface,yes
way/795319135,27,139,27.02896462085782,138.68563397047697,43.079574,141.2883685,0.5380868059784357,1,35,surface,yes
way/795319136,27,139,27.08050335392152,138.70642884005133,43.0798316,141.2884722,0.5380868059784357,1,31,surface,yes
way/795319137,27,139,27.05573678829667,138.64349711961754,43.0797044,141.2881546,0.5380868059784357,1,21,surface,yes
way/795332046,27,138,26.779670125145845,138.47984997176363,43.0783212,141.2873348,0.4876417838712324,1,31,surface,yes
way/795332048,27,139,26.755059689026172,138.53985182937706,43.0782027,141.287639,0.5380868059784357,1,38,surface,yes
way/795332051,27,139,26.650763661436915,138.98168233653152,43.0777126,141.2898768,0.5380868059784357,1,30,surface,yes
way/795332052,27,139,26.652231748154353,138.94600500831476,43.0777176,141.2896963,0.5380868059784357,1,40,surface,yes
way/795332055,26,139,26.465346850597697,138.89053460196538,43.0767848,141.2894211,0.021252493799529346,0,62,surface,yes
way/795369210,27,140,26.627394275950685,139.5572256383511,43.0776335,141.2927886,0.302019609410874,1,21,surface,yes
way/795858933,22,178,21.610429765694988,177.9348191095655,43.0551619,141.4870487,0.7388742899665696,1,32,surface,yes
way/795858934,22,177,21.518461436645374,177.47997136903467,43.0546753,141.4847507,0.63633825156505,1,29,surface,yes
way/795861768,24,177,23.790949608118805,177.3634295454556,43.065967,141.4840959,0.45294278016309486,1,24,surface,yes
way/795880216,26,178,25.68617679158999,178.01343872398186,43.0754323,141.4873292,0.22348685595719467,1,36,surface,yes
way/795880217,26,178,25.64864613315085,178.0368511219004,43.0752472,141.4874487,0.22348685595719467,1,26,surface,yes
way/795880218,25,178,25.169921267895322,177.95158875837149,43.0728614,141.4870312,0.46878307366888294,1,40,surface,yes
way/795880219,25,178,25.10640357279146,178.03414506076334,43.0725509,141.4874506,0.46878307366888294,1,25,surface,yes
way/795880220,25,178,25.044192062782454,178.199013191725,43.0722522,141.4882863,0.46878307366888294,1,37,surface,yes
way/795880224,25,178,25.07655046211488,178.30309083490613,43.0724198,141.4888118,0.46878307366888294,1,21,surface,yes
way/795880225,25,177,24.545214913444493,177.4977860484784,43.069726,141.4847538,0.06522858285601922,0,68,surface,yes
way/795880226,24,177,24.481683995339274,177.4975831500605,43.0694101,141.4847546,0.45294278016309486,1,34,surface,yes
way/795880227,25,177,24.507963155123544,177.4810660073111,43.0695397,141.4846703,0.06522858285601922,0,91,surface,yes
way/795880231,24,177,24.238991046495602,177.45433004125832,43.0682006,141.4845428,0.45294278016309486,1,29,surface,yes
way/795883652,23,176,23.236147201619435,175.60833734370613,43.0630953,141.4752345,0.47027701542531036,1,36,surface,yes
way/795888160,27,181,27.301716552961874,181.18543835858594,43.0836695,141.5033269,0.11945088261823528,0,63,surface,yes
way/796236248,20,149,19.641067564622936,149.01726388711995,43.043506,141.3408388,0.5812527175779042,1,24,surface,customers
way/796400718,22,177,22.11943850607614,177.09576732612535,43.0576387,141.4827901,0.63633825156505,1,30,surface,yes
way/797494954,21,177,21.236868514251395,177.49284297942637,43.053276,141.4848239,1.5241942788174943,1,21,surface,yes
way/797500719,21,177,21.144302033358482,177.41770320291104,43.0528109,141.4844465,1.5241942788174943,1,27,surface,yes
way/797500720,21,177,21.029032775524513,177.40589756219885,43.052237,141.4843901,1.5241942788174943,1,34,surface,yes
way/797721689,28,182,27.598892567255056,181.84463331417257,43.0851896,141.5066526,0.25926531636932343,1,32,surface,yes
way/797754831,23,177,23.31785175386255,177.05508957417786,43.0635948,141.4825499,0.4292397122609226,1,23,surface,yes
way/797754836,23,177,23.14995260346004,176.74051662982737,43.0627397,141.4809636,0.4292397122609226,1,37,surface,yes
way/797758168,23,176,23.41049269380676,176.31461941311508,43.0640077,141.4788019,0.47027701542531036,1,31,surface,yes
way/797758169,24,176,23.52616738830826,176.17103157979136,43.0645736,141.4780723,0.34980741130760046,1,21,surface,yes
way/797780561,23,181,22.87787915021747,181.16215500945455,43.0616719,141.5033363,0.029198297062325015,0,93,surface,yes
way/797783871,22,176,21.844520794186476,176.46182711864714,43.0562309,141.4795915,0.737188375376644,1,36,surface,yes
way/798608171,22,177,21.873041480296852,177.39100290085915,43.0564326,141.4842905,0.63633825156505,1,26,surface,yes
way/798608939,23,176,22.784025732102457,175.97646386044443,43.060871,141.4771095,0.47027701542531036,1,38,surface,yes
way/799292729,129,159,128.9797081004653,158.71871872962896,43.5877823,141.3867662,0.004143996523593909,0,98,surface,yes
way/801436083,23,133,23.153984691180735,133.31884685071896,43.059961,141.2613344,0.04573635895842097,0,116,surface,yes
way/801499021,18,148,18.294116592426388,148.03949236011658,43.0367457,141.3359319,0.14088012794050686,1,13,surface,customers
way/807912958,8,195,7.759271605398268,194.75272139314666,42.9873755,141.5725127,0.8461382742514146,1,33,surface,customers
way/807912966,8,195,7.661540823032672,194.80135485737702,42.9868927,141.5727615,0.8461382742514146,1,39,surface,customers
way/807946093,18,150,17.895852737833362,149.64585201838543,43.034869,141.3440684,0.10084814136245289,0,94,surface,yes
way/807946094,18,150,17.868722208482044,149.64892041302164,43.0347343,141.3440847,0.10084814136245289,0,91,surface,customers
way/807984857,20,149,19.51540494886193,149.02993431331515,43.042882,141.3409065,0.5812527175779042,1,6,surface,customers
way/810749510,6,193,6.242912857042219,193.36110089210746,42.9797462,141.5655174,0.2505200530784062,1,26,surface,customers
way/810752729,6,193,6.26018880813131,193.2571669401419,42.9798254,141.5649912,0.2505200530784062,1,60,surface,yes
way/810752730,6,193,6.381831681248411,193.20550610145344,42.9804269,141.5647264,0.2505200530784062,1,24,surface,yes
way/813729811,6,194,5.595638193806738,193.78408846334662,42.9765551,141.5676755,0.06671392329092383,0,69,surface,customers
way/813729812,5,194,5.499520544476714,193.75637759725058,42.9760754,141.5675381,0.030201804668239744,0,68,surface,customers
way/813842600,19,151,19.473623052752764,151.2632244969521,43.0428182,141.3522038,1.6465863543103583,1,5,surface,customers
way/815168289,20,151,20.274238335385824,150.61315504972248,43.0467571,141.3488927,0.7129680123286545,1,28,surface,permissive
way/817442930,18,151,17.964753719161383,150.73672259989132,43.0352819,141.3495841,0.6826706323742231,1,20,surface,customers
way/819084619,10,113,9.627851865542095,113.36412610292663,42.9914205,141.1607912,0.0060606619286560776,0,0,surface,yes
way/823390021,20,150,20.323096447495843,150.43425308666679,43.0469885,141.3479864,0.6923413800213315,1,22,surface,yes
way/823390023,20,150,20.244802197511724,150.33639908790673,43.0465929,141.3474937,0.6923413800213315,1,35,surface,customers
way/824481979,6,189,5.998665696089725,188.9121116213525,42.978245,141.5430212,0.009624410991397025,0,85,surface,yes
way/824765084,19,151,18.73465366802996,150.8720378585304,43.0391187,141.3502464,1.6465863543103583,1,9,surface,customers
way/828315197,20,149,20.39996638467222,148.60335268820896,43.0472527,141.3387234,0.5812527175779042,1,13,surface,customers
way/828392247,20,148,20.355235037729916,148.29790195116274,43.0470106,141.3371797,0.15896392565018058,1,10,surface,customers
way/829393012,20,148,19.64086636943045,147.93279396203482,43.0434351,141.3353535,0.15896392565018058,1,37,surface,customers
way/829474418,107,161,107.34155805922927,160.52921516445016,43.4803103,141.3965458,0.003048867733883349,0,67,surface,yes
way/829501078,160,151,159.5511455117748,150.70887929730102,43.7392726,141.3453732,0.02175269949703503,0,106,surface,yes
